station_id,demand_id,route_energy_fraction,route_distance_km,straight_distance_km,detour_ratio,demand_name,demand_category,demand_latitude,demand_longitude,station_name,station_category,station_latitude,station_longitude,scenario,wind_speed_mps,wind_flow_bearing_deg,total_energy_fraction,battery_reserve_after_mission_fraction,unserved_reason
facility_2442,facility_1033,0.1928453697956097,2.138483308624583,2.138483308624583,1.0,مطب زیبایی دکتر اسفندیارجلیل زاده,doctors,35.7866128,51.4241838,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2328453697956097,0.7671546302043903,
facility_2442,facility_1034,0.06777568401725724,0.7515719415775062,0.7515719415775062,1.0,درمانگاه تخصصی داخلی ظفرآریا,clinic,35.7683265,51.4177611,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.10777568401725723,0.8922243159827428,
facility_2442,facility_1036,0.4402718534586592,4.882222533402954,4.882222533402954,1.0,نگار سنتر;مجموعه صنعتی آذرپترو,clinic,35.7826323,51.3753217,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4802718534586592,0.5197281465413408,
facility_2442,facility_1037,0.29568090133754293,3.278837717802457,3.278837717802457,1.0,ساختمان یاس دکتر بنفشه شاه نظری,doctors,35.7407171,51.4103535,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3356809013375429,0.6643190986624571,
facility_2442,facility_1038,0.37641483674581266,4.174105120349607,4.174105120349607,1.0,کلینیک باربد,doctors,35.7998358,51.4493942,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.41641483674581264,0.5835851632541873,
facility_2442,facility_1039,0.23244546932817772,2.5776131252233574,2.5776131252233574,1.0,مطب دکتر نفیسه جوادی,doctors,35.7801187,51.4498545,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2724454693281777,0.7275545306718223,
facility_2578,facility_104,0.1783388890760425,1.9776193640115607,1.9776193640115607,1.0,آزمایشگاه دکتر ریاضی,laboratory,35.7263279,51.3225103,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.2183388890760425,0.7816611109239575,
facility_2513,facility_1041,0.04086741070938308,0.4531831682624659,0.4531831682624659,1.0,کلینیک زیبایی دکتر صلح جو,clinic,35.6372836,51.4109449,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.08086741070938308,0.9191325892906169,
facility_2578,facility_1042,0.5493143357427954,6.0914064953656535,6.0914064953656535,1.0,آزمایشگاه پاتوبیولوژی آسا,laboratory,35.7213812,51.3890529,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.5893143357427955,0.41068566425720454,
facility_2442,facility_1043,0.36363751443009457,4.0324160016010495,4.0324160016010495,1.0,کلنیک آلرژی و ایمونولوژی خورشید,clinic,35.7444305,51.4605811,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.40363751443009455,0.5963624855699055,
facility_2578,facility_1046,0.42635482430340904,4.727895081384339,4.727895081384339,1.0,کلینیک زیبایی سوین,clinic,35.7809391,51.3529271,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.466354824303409,0.533645175696591,
facility_2442,facility_1047,0.39912179028997025,4.425905001235314,4.425905001235314,1.0,انجمن جراحان پستان ایران,doctors,35.8069887,51.4320322,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4391217902899702,0.5608782097100298,
facility_2442,facility_1049,0.43718320123243776,4.847972132478518,4.847972132478518,1.0,دکتر مهدی اوصیا,doctors,35.8078085,51.4055771,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.47718320123243774,0.5228167987675623,
facility_2442,facility_105,0.5206250389282984,5.773267758412815,5.773267758412815,1.0,قضاوی,doctors,35.806854,51.4676503,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5606250389282984,0.4393749610717016,
facility_2442,facility_1050,0.14334743764621122,1.589595348156006,1.589595348156006,1.0,دکتر شاهرخ خوش سیرت,doctors,35.7592725,51.4115024,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18334743764621123,0.8166525623537888,
facility_2442,facility_1051,0.3926122385812623,4.353719873376375,4.353719873376375,1.0,دکتر نسرین راستا,doctors,35.7716943,51.3781206,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4326122385812623,0.5673877614187377,
facility_2578,facility_1052,0.3840378371492555,4.258637402051151,4.258637402051151,1.0,دکتر هلن جوانمرد,doctors,35.7725671,51.3585453,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.42403783714925547,0.5759621628507445,
facility_2442,facility_1055,0.23529709705194515,2.6092351356255308,2.6092351356255308,1.0,دکتر محسن اسدی,doctors,35.7830113,51.4475791,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.27529709705194516,0.7247029029480548,
facility_2442,facility_1057,0.2664367038194008,2.954545626512168,2.954545626512168,1.0,دکتر سیده معصومه قاضی میرسعید,doctors,35.7566191,51.3961023,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3064367038194008,0.6935632961805992,
facility_2442,facility_1059,0.1877159530170624,2.08160264731792,2.08160264731792,1.0,دکتر معصومه صابریان,doctors,35.7859395,51.4225029,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2277159530170624,0.7722840469829376,
facility_2442,facility_106,0.5411652074805274,6.001039924536543,6.001039924536543,1.0,دکتر مالک اطمینان راد متخصص ستون فقرات,doctors,35.7211539,51.3915216,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5811652074805275,0.41883479251947253,
facility_2442,facility_1060,0.11254941731066896,1.2480727464153392,1.2480727464153392,1.0,دکتر افسانه ثنایی,doctors,35.7602727,51.4153001,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.15254941731066896,0.847450582689331,
facility_2442,facility_1061,0.06877400861046816,0.7626424717200431,0.7626424717200431,1.0,دکتر حمیدرضا فتحی,doctors,35.7626777,51.41985,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.10877400861046815,0.8912259913895318,
facility_2442,facility_1062,0.09863087964957105,1.0937285664110852,1.0937285664110852,1.0,دکتر رضا شیروانی بختیاری,doctors,35.77716,51.4243664,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.13863087964957105,0.861369120350429,
facility_2442,facility_1063,0.2106250716168004,2.3356443585229356,2.3356443585229356,1.0,دکتر شاهین جمیلی,doctors,35.7540411,51.4060117,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2506250716168004,0.7493749283831996,
facility_2442,facility_1064,0.49753387924599096,5.51720737381693,5.51720737381693,1.0,دکتر مهرنوش امیری سیاوشانی,doctors,35.7989635,51.473168,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5375338792459909,0.46246612075400906,
facility_2442,facility_1065,0.22870929701067322,2.5361823034846935,2.5361823034846935,1.0,دکتر پژمان سرشارزاده,doctors,35.7488803,51.4095208,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2687092970106732,0.7312907029893267,
facility_2442,facility_1067,0.41150873317329595,4.5632651599415,4.5632651599415,1.0,دکتر امیر سعید صادقی,doctors,35.7759503,51.3766156,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.45150873317329593,0.5484912668267041,
facility_2578,facility_1068,0.44968056271427653,4.986556735049404,4.986556735049404,1.0,دکتر محمدرضا ترحمی,doctors,35.7757547,51.366164,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.4896805627142765,0.5103194372857235,
facility_2442,facility_1069,0.34743985219950446,3.8527983610242087,3.8527983610242087,1.0,دکتر سروش کانی,doctors,35.8000411,51.4114491,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.38743985219950444,0.6125601478004956,
facility_2578,facility_1070,0.4370724287144095,4.846743763961769,4.846743763961769,1.0,دکتر فتانه ضیایی,doctors,35.775578,51.3641563,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.47707242871440947,0.5229275712855905,
facility_2442,facility_1071,0.4200507944457376,4.657989007715111,4.657989007715111,1.0,دکتر نوید توفیقی راد,doctors,35.8048044,51.4025868,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4600507944457376,0.5399492055542624,
facility_2442,facility_1073,0.4712871626978035,5.226154675460792,5.226154675460792,1.0,دکتر مهدی آریانا,doctors,35.7811867,51.3707093,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5112871626978035,0.4887128373021965,
facility_2442,facility_1076,0.15225831028491413,1.6884089853376618,1.6884089853376618,1.0,دکتر پریسا اشتر نخعی,doctors,35.7631656,51.4439405,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.19225831028491414,0.8077416897150859,
facility_2442,facility_1077,0.15961280954427437,1.7699638286097754,1.7699638286097754,1.0,دکتر بهزاد فرخی,doctors,35.7600716,51.4085952,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.19961280954427438,0.8003871904557256,
facility_2442,facility_1078,0.08563764019300253,0.9496451189719094,0.9496451189719094,1.0,کلینیک نیلفروش‌زاده,clinic,35.7613516,51.418546,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.12563764019300253,0.8743623598069975,
facility_2442,facility_1079,0.4321102411718959,4.791717525866569,4.791717525866569,1.0,دکتر لیلا تدین,doctors,35.7549242,51.4767471,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4721102411718959,0.5278897588281042,
facility_2442,facility_1080,0.2987582285003792,3.312962533865592,3.312962533865592,1.0,کلینیک کاردرمانی و گفتاردرمانی حامی,clinic,35.7623864,51.4621274,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3387582285003792,0.6612417714996208,
facility_2578,facility_1081,0.4891020692100614,5.423706114012563,5.423706114012563,1.0,دکتر سعید ظفرمند,doctors,35.7249898,51.3829194,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.5291020692100614,0.4708979307899386,
facility_2578,facility_1082,0.5633863844726744,6.247452976330648,6.247452976330648,1.0,دکتر پرویز محمدی,clinic,35.711643,51.3843124,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.6033863844726745,0.39661361552732555,
facility_2578,facility_1083,0.1926592154110473,2.136419022379931,2.136419022379931,1.0,کلینیک زیبایی آنا,clinic,35.7616514,51.3360319,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.2326592154110473,0.7673407845889527,
facility_2442,facility_1084,0.37023384225371064,4.105563399249069,4.105563399249069,1.0,دکتر پرویز محمدی,hospital,35.7658532,51.3806161,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4102338422537106,0.5897661577462894,
facility_2442,facility_1085,0.23098959419592455,2.561468767321144,2.561468767321144,1.0,دکتر مریم تراب پرهیز,doctors,35.7468376,51.4130691,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.27098959419592455,0.7290104058040754,
facility_2578,facility_1086,0.05426339744575089,0.6017327241509011,0.6017327241509011,1.0,دکتر لیلا سلطانی,doctors,35.7382973,51.3267518,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.0942633974457509,0.9057366025542491,
facility_2442,facility_1087,0.44561151464691645,4.941434617866797,4.941434617866797,1.0,دکتر الهه ثناگو,doctors,35.7538591,51.4780755,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.48561151464691643,0.5143884853530836,
facility_2442,facility_1088,0.16806193506113581,1.863657101668041,1.863657101668041,1.0,دکتر مهدی مقتدایی,doctors,35.7558955,51.4109566,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.20806193506113582,0.7919380649388642,
facility_2578,facility_1090,0.42281993037567017,4.688696257631195,4.688696257631195,1.0,دکتر شاهین بهجو,doctors,35.7776437,51.358396,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.46281993037567015,0.5371800696243298,
facility_2442,facility_1091,0.1368641589144678,1.517701564200039,1.517701564200039,1.0,دکتر علیرضا فروتن,doctors,35.7588771,51.4128496,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.1768641589144678,0.8231358410855322,
facility_2442,facility_1092,0.2453395556389887,2.7205970526303704,2.7205970526303704,1.0,دکتر مهران زمان زاده,doctors,35.7459405,51.4113934,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2853395556389887,0.7146604443610113,
facility_2442,facility_1093,0.07156535909733101,0.7935960612773342,0.7935960612773342,1.0,دکتر رفیع پرنیا,doctors,35.7627594,51.4193014,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.11156535909733101,0.888434640902669,
facility_2442,facility_1098,0.23077503410738148,2.5590894871313594,2.5590894871313594,1.0,دکتر ناصر مهربان,doctors,35.7800469,51.4496672,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.27077503410738146,0.7292249658926185,
facility_2442,facility_1100,0.46965831020459115,5.208092152763784,5.208092152763784,1.0,دکتر میترا بهمن پور,doctors,35.8108974,51.4043194,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5096583102045912,0.4903416897954088,
facility_2442,facility_1102,0.32362052114958917,3.588663204827128,3.588663204827128,1.0,گروه روانشناسی و روانپزشکی مهربد,doctors,35.7982584,51.4141001,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.36362052114958915,0.6363794788504109,
facility_2442,facility_1105,0.13841698980184933,1.5349210750304088,1.5349210750304088,1.0,منصور ابوالقاسمیان,doctors,35.7614728,51.4106453,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17841698980184933,0.8215830101981507,
facility_2442,facility_1108,0.288502670177791,3.1992375306844156,3.1992375306844156,1.0,دکتر شراره صفاپور,doctors,35.7715447,51.4610196,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.328502670177791,0.671497329822209,
facility_2442,facility_1110,0.19323862832700464,2.1428441953093587,2.1428441953093587,1.0,دکتر کامران جزایری,doctors,35.7866474,51.424108,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.23323862832700465,0.7667613716729953,
facility_2442,facility_1111,0.19314570021254332,2.1418137053272135,2.1418137053272135,1.0,دکتر کامران جزایری,doctors,35.7866365,51.4240839,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.23314570021254333,0.7668542997874567,
facility_2442,facility_1112,0.14772280181263353,1.638114237922273,1.638114237922273,1.0,کلینیک روانشناسی روانمهر,clinic,35.7821579,51.4260719,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18772280181263354,0.8122771981873664,
facility_2578,facility_1113,0.09044209822619641,1.0029222773598019,1.0029222773598019,1.0,دکتر مریم چمنی,doctors,35.7346505,51.3278635,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.1304420982261964,0.8695579017738035,
facility_2442,facility_1115,0.44544765552162957,4.939617566180448,4.939617566180448,1.0,دکتر علیرضا بخشایی کیا,doctors,35.8102489,51.4111424,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.48544765552162955,0.5145523444783704,
facility_2442,facility_1118,0.4122512751728124,4.571499289045049,4.571499289045049,1.0,دکتر ساره حیدری,doctors,35.7757292,51.3764657,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4522512751728124,0.5477487248271876,
facility_2442,facility_1119,0.44197208238468616,4.901076557137115,4.901076557137115,1.0,دکتر پوپک یحیوی,doctors,35.7232268,51.4240973,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.48197208238468614,0.5180279176153139,
facility_2442,facility_112,0.1261547189283886,1.3989434178197548,1.3989434178197548,1.0,انجمن دندانپزشکان عمومی ایران,doctors,35.7793917,51.4212408,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.1661547189283886,0.8338452810716114,
facility_2442,facility_1120,0.3028236592963244,3.3580445387315185,3.3580445387315185,1.0,ناهید نفیسی,doctors,35.7735522,51.4623683,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.34282365929632436,0.6571763407036757,
facility_2442,facility_1121,0.37876052186062953,4.200116678058467,4.200116678058467,1.0,دکتر زهرا خلج,doctors,35.7733822,51.3801145,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4187605218606295,0.5812394781393705,
facility_2442,facility_1122,0.2501713202408417,2.7741770165321067,2.7741770165321067,1.0,دکتر ربابه غیبی,doctors,35.770611,51.3955606,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2901713202408417,0.7098286797591583,
facility_2442,facility_1123,0.45047503625270446,4.9953667386438525,4.9953667386438525,1.0,دکتر حامد بصیرزاده,doctors,35.724615,51.4086941,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.49047503625270444,0.5095249637472956,
facility_2442,facility_1125,0.19367874502541105,2.147724697311489,2.147724697311489,1.0,دکتر مسعود پورشاهی,clinic,35.7866914,51.4241058,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.23367874502541106,0.7663212549745889,
facility_2442,facility_1126,0.4421827070768736,4.903412197288104,4.903412197288104,1.0,دکتر محمدرضا آریانی,doctors,35.7232316,51.4233418,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4821827070768736,0.5178172929231264,
facility_2578,facility_1127,0.43329027064330566,4.804803001193093,4.804803001193093,1.0,دکتر سوره علاف اکبری,doctors,35.7321811,51.3787267,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.47329027064330564,0.5267097293566944,
facility_2578,facility_1128,0.23782466010640674,2.6372635576156,2.6372635576156,1.0,دکتر حبیب رشادی,doctors,35.7673341,51.3305729,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.2778246601064067,0.7221753398935933,
facility_2442,facility_1129,0.34791592065031335,3.8580775359242674,3.8580775359242674,1.0,دکتر طاهره نوروززاده,clinic,35.771109,51.3835583,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.38791592065031333,0.6120840793496867,
facility_2578,facility_113,0.2264285021000557,2.5108903203174497,2.5108903203174497,1.0,دکتر چناری,doctors,35.7314102,51.3508291,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.2664285021000557,0.7335714978999444,
facility_2442,facility_1134,0.10150791594222744,1.125632335200938,1.125632335200938,1.0,دکتر محمدرضا آخوندی نسب,doctors,35.7764255,51.420328,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.14150791594222745,0.8584920840577726,
facility_2442,facility_1135,0.13352582093237542,1.4806823707352523,1.4806823707352523,1.0,دکتر غلامرضا بیاضیان,doctors,35.7606471,51.4118577,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17352582093237542,0.8264741790676245,
facility_2442,facility_1139,0.3953481978137268,4.384059223280932,4.384059223280932,1.0,مرکز ناباروری بهاران,doctors,35.7303368,51.4091053,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4353481978137268,0.5646518021862732,
facility_2442,facility_114,0.2192798015587843,2.431617601443945,2.431617601443945,1.0,مطب دکتر فرزانه,doctors,35.7506357,51.4086453,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2592798015587843,0.7407201984412157,
facility_2442,facility_1141,0.32779953767087244,3.6350047741720513,3.6350047741720513,1.0,دکتر سعید انصاری,doctors,35.7986177,51.4137938,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3677995376708724,0.6322004623291275,
facility_2442,facility_1142,0.23457584091359093,2.601237047754672,2.601237047754672,1.0,دکتر علیرضا قربانی شریف,doctors,35.7475431,51.4106622,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.27457584091359094,0.725424159086409,
facility_2513,facility_1143,0.4553935283982732,5.049908433723426,5.049908433723426,1.0,دکتر محمدرضا مقیمی,doctors,35.5921617,51.4361202,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.49539352839827316,0.5046064716017269,
facility_2578,facility_1144,0.3743538972195263,4.1512511374838565,4.1512511374838565,1.0,دکتر زهرا امام,doctors,35.771784,51.357839,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.41435389721952626,0.5856461027804738,
facility_2442,facility_1148,0.23605842637459262,2.6176775994014236,2.6176775994014236,1.0,دکتر سامان ستوده نیا,doctors,35.7470975,51.4112074,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2760584263745926,0.7239415736254073,
facility_2442,facility_1149,0.25011251295090237,2.773524896089215,2.773524896089215,1.0,دکتر سارا لطفی,doctors,35.7664664,51.4566574,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.29011251295090235,0.7098874870490977,
facility_2578,facility_115,0.39788868799323873,4.4122309955685886,4.4122309955685886,1.0,دکتر سهیلا عارفی,doctors,35.7769338,51.3543045,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.4378886879932387,0.5621113120067613,
facility_2442,facility_1151,0.14377422455470434,1.5943280346660287,1.5943280346660287,1.0,دکتر بابک نیکومرام,doctors,35.7592226,51.411481,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18377422455470435,0.8162257754452956,
facility_2442,facility_1154,0.31565565513803584,3.5003399381643585,3.5003399381643585,1.0,دکتر فریده کردلو,doctors,35.7421152,51.4491838,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3556556551380358,0.6443443448619641,
facility_2442,facility_1157,0.2109607024815176,2.339366205735641,2.339366205735641,1.0,دکتر آرش میرمحمد صادقی,doctors,35.7570996,51.4485859,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2509607024815176,0.7490392975184824,
facility_1846,facility_1158,0.014932037713612158,0.1655829924677784,0.1655829924677784,1.0,دکتر نگار حدادی,doctors,35.7402977,51.5320752,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.05493203771361216,0.9450679622863878,
facility_2442,facility_1159,0.49797968944857685,5.522151011706992,5.522151011706992,1.0,دکتر رزیتا جعفری,doctors,35.7988856,51.473317,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5379796894485769,0.4620203105514231,
facility_2442,facility_1161,0.32362662918430724,3.5887309374893483,3.5887309374893483,1.0,دکتر علیرضا جباری,doctors,35.7982512,51.4140695,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3636266291843072,0.6363733708156928,
facility_2578,facility_1162,0.42581324186595265,4.721889414751159,4.721889414751159,1.0,دکتر آزاده مکری,doctors,35.7713909,51.3671611,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.46581324186595263,0.5341867581340474,
facility_2442,facility_1163,0.4121761822342371,4.5706665752707485,4.5706665752707485,1.0,دکتر فرشته جلالپور,doctors,35.7688223,51.4765296,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.45217618223423706,0.5478238177657629,
facility_2442,facility_1164,0.13963216234879697,1.5483962557490358,1.5483962557490358,1.0,دکتر یاسمین افسری,doctors,35.7665564,51.4430946,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17963216234879698,0.820367837651203,
facility_2442,facility_1165,0.33321059136663206,3.6950085379270097,3.6950085379270097,1.0,دکتر کاوه قرنی زاده,doctors,35.7972686,51.4079153,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.37321059136663204,0.626789408633368,
facility_2442,facility_1166,0.4027870950084658,4.466549964450315,4.466549964450315,1.0,دکتر احمد طاهری,doctors,35.7824664,51.3801728,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4427870950084658,0.5572129049915342,
facility_2442,facility_1168,0.3113547467231891,3.452646696336355,3.452646696336355,1.0,دکتر ندا هادی,doctors,35.7419752,51.448051,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.35135474672318906,0.648645253276811,
facility_2578,facility_1169,0.2561257616376372,2.8402064656846897,2.8402064656846897,1.0,دکتر زهرا پرتو,doctors,35.7678779,51.3378103,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.29612576163763715,0.7038742383623628,
facility_2442,facility_117,0.22824633171078154,2.5310484308522314,2.5310484308522314,1.0,ساختمان پزشکان کاوه,clinic,35.780236,51.4491389,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.26824633171078155,0.7317536682892185,
